location,date,inc
37,2020-05-09,NA
37,2020-05-16,NA
37,2020-05-23,NA
37,2020-05-30,NA
37,2020-06-06,NA
37,2020-06-13,NA
37,2020-06-20,NA
37,2020-06-27,NA
37,2020-07-04,NA
37,2020-07-11,NA
37,2020-07-18,NA
37,2020-07-25,NA
37,2020-08-01,NA
37,2020-08-08,NA
37,2020-08-15,NA
37,2020-08-22,NA
37,2020-08-29,NA
37,2020-09-05,NA
37,2020-09-12,NA
37,2020-09-19,NA
37,2020-09-26,NA
37,2020-10-03,NA
37,2020-10-10,NA
37,2020-10-17,NA
37,2020-10-24,7
37,2020-10-31,9
37,2020-11-07,4
37,2020-11-14,5
37,2020-11-21,17
37,2020-11-28,13
37,2020-12-05,7
37,2020-12-12,11
37,2020-12-19,8
37,2020-12-26,14
37,2021-01-02,18
37,2021-01-09,11
37,2021-01-16,16
37,2021-01-23,3
37,2021-01-30,10
37,2021-02-06,7
37,2021-02-13,11
37,2021-02-20,13
37,2021-02-27,6
37,2021-03-06,2
37,2021-03-13,3
37,2021-03-20,6
37,2021-03-27,3
37,2021-04-03,1
37,2021-04-10,7
37,2021-04-17,11
37,2021-04-24,57
37,2021-05-01,106
37,2021-05-08,35
37,2021-05-15,15
37,2021-05-22,12
37,2021-05-29,6
37,2021-06-05,5
37,2021-06-12,10
37,2021-06-19,6
37,2021-06-26,6
37,2021-07-03,5
37,2021-07-10,4
37,2021-07-17,6
37,2021-07-24,9
37,2021-07-31,11
37,2021-08-07,4
37,2021-08-14,15
37,2021-08-21,8
37,2021-08-28,4
37,2021-09-04,8
37,2021-09-11,13
37,2021-09-18,14
37,2021-09-25,5
37,2021-10-02,16
37,2021-10-09,9
37,2021-10-16,26
37,2021-10-23,36
37,2021-10-30,38
37,2021-11-06,52
37,2021-11-13,4
37,2021-11-20,3
37,2021-11-27,19
37,2021-12-04,24
37,2021-12-11,38
37,2021-12-18,44
37,2021-12-25,93
37,2022-01-01,164
37,2022-01-08,180
37,2022-01-15,129
37,2022-01-22,50
37,2022-01-29,27
37,2022-02-05,28
37,2022-02-12,30
37,2022-02-19,35
37,2022-02-26,38
37,2022-03-05,46
37,2022-03-12,58
37,2022-03-19,16
37,2022-03-26,26
37,2022-04-02,31
37,2022-04-09,40
37,2022-04-16,62
37,2022-04-23,48
37,2022-04-30,64
37,2022-05-07,54
37,2022-05-14,44
37,2022-05-21,52
37,2022-05-28,43
37,2022-06-04,26
37,2022-06-11,45
37,2022-06-18,63
37,2022-06-25,60
37,2022-07-02,41
37,2022-07-09,16
37,2022-07-16,43
37,2022-07-23,39
37,2022-07-30,14
37,2022-08-06,2
37,2022-08-13,11
37,2022-08-20,13
37,2022-08-27,13
37,2022-09-03,9
37,2022-09-10,13
37,2022-09-17,17
37,2022-09-24,11
37,2022-10-01,21
37,2022-10-08,20
37,2022-10-15,34
37,2022-10-22,71
37,2022-10-29,185
37,2022-11-05,283
37,2022-11-12,351
37,2022-11-19,369
37,2022-11-26,430
37,2022-12-03,638
37,2022-12-10,395
37,2022-12-17,319
37,2022-12-24,298
37,2022-12-31,299
37,2023-01-07,222
37,2023-01-14,131
37,2023-01-21,63
37,2023-01-28,41
37,2023-02-04,40
37,2023-02-11,55
37,2023-02-18,46
37,2023-02-25,28
37,2023-03-04,34
37,2023-03-11,25
37,2023-03-18,32
37,2023-03-25,20
37,2023-04-01,12
37,2023-04-08,22
37,2023-04-15,25
37,2023-04-22,13
37,2023-04-29,10
37,2023-05-06,7
37,2023-05-13,16
37,2023-05-20,11
37,2023-05-27,5
37,2023-06-03,14
37,2023-06-10,12
37,2023-06-17,18
37,2023-06-24,16
37,2023-07-01,17
37,2023-07-08,10
37,2023-07-15,13
37,2023-07-22,5
37,2023-07-29,9
37,2023-08-05,8
37,2023-08-12,13
37,2023-08-19,14
37,2023-08-26,8
37,2023-09-02,18
37,2023-09-09,7
37,2023-09-16,11
37,2023-09-23,13
37,2023-09-30,14
37,2023-10-07,37
37,2023-10-14,20
37,2023-10-21,17
37,2023-10-28,20
37,2023-11-04,40
37,2023-11-11,49
37,2023-11-18,88
37,2023-11-25,153
37,2023-12-02,213
37,2023-12-09,313
37,2023-12-16,402
37,2023-12-23,733
37,2023-12-30,1076
37,2024-01-06,779
37,2024-01-13,505
37,2024-01-20,310
37,2024-01-27,308
37,2024-02-03,255
37,2024-02-10,174
37,2024-02-17,179
37,2024-02-24,160
37,2024-03-02,160
37,2024-03-09,132
37,2024-03-16,94
37,2024-03-23,83
37,2024-03-30,88
37,2024-04-06,77
37,2024-04-13,55
37,2024-04-20,23
37,2024-04-27,13
38,2020-03-07,NA
38,2020-03-14,NA
38,2020-03-21,NA
38,2020-03-28,NA
38,2020-04-04,NA
38,2020-04-11,NA
38,2020-04-18,NA
38,2020-04-25,NA
38,2020-05-02,NA
38,2020-05-09,NA
38,2020-05-16,NA
38,2020-05-23,NA
38,2020-05-30,NA
38,2020-06-06,NA
38,2020-06-13,NA
38,2020-06-20,NA
38,2020-06-27,NA
38,2020-07-04,NA
38,2020-07-11,NA
38,2020-07-18,NA
38,2020-07-25,NA
38,2020-08-01,NA
38,2020-08-08,NA
38,2020-08-15,NA
38,2020-08-22,NA
38,2020-08-29,NA
38,2020-09-05,NA
38,2020-09-12,NA
38,2020-09-19,NA
38,2020-09-26,NA
38,2020-10-03,NA
38,2020-10-10,NA
38,2020-10-17,NA
38,2020-10-24,NA
38,2020-10-31,0
38,2020-11-07,1
38,2020-11-14,5
38,2020-11-21,0
38,2020-11-28,1
38,2020-12-05,2
38,2020-12-12,1
38,2020-12-19,0
38,2020-12-26,1
38,2021-01-02,0
38,2021-01-09,1
38,2021-01-16,1
38,2021-01-23,0
38,2021-01-30,1
38,2021-02-06,0
38,2021-02-13,0
38,2021-02-20,0
38,2021-02-27,0
38,2021-03-06,0
38,2021-03-13,0
38,2021-03-20,0
38,2021-03-27,0
38,2021-04-03,0
38,2021-04-10,1
38,2021-04-17,0
38,2021-04-24,0
38,2021-05-01,0
38,2021-05-08,0
38,2021-05-15,1
38,2021-05-22,0
38,2021-05-29,1
38,2021-06-05,0
38,2021-06-12,0
38,2021-06-19,1
38,2021-06-26,2
38,2021-07-03,1
38,2021-07-10,4
38,2021-07-17,2
38,2021-07-24,1
38,2021-07-31,2
38,2021-08-07,4
38,2021-08-14,3
38,2021-08-21,1
38,2021-08-28,3
38,2021-09-04,2
38,2021-09-11,6
38,2021-09-18,2
38,2021-09-25,1
38,2021-10-02,0
38,2021-10-09,2
38,2021-10-16,2
38,2021-10-23,0
38,2021-10-30,3
38,2021-11-06,1
38,2021-11-13,3
38,2021-11-20,1
38,2021-11-27,3
38,2021-12-04,8
38,2021-12-11,4
38,2021-12-18,5
38,2021-12-25,12
38,2022-01-01,42
38,2022-01-08,43
38,2022-01-15,31
38,2022-01-22,22
38,2022-01-29,15
38,2022-02-05,17
38,2022-02-12,6
38,2022-02-19,5
38,2022-02-26,0
38,2022-03-05,2
38,2022-03-12,6
38,2022-03-19,3
38,2022-03-26,6
38,2022-04-02,3
38,2022-04-09,4
38,2022-04-16,6
38,2022-04-23,6
38,2022-04-30,3
38,2022-05-07,1
38,2022-05-14,1
38,2022-05-21,1
38,2022-05-28,0
38,2022-06-04,3
38,2022-06-11,2
38,2022-06-18,0
38,2022-06-25,0
38,2022-07-02,0
38,2022-07-09,0
38,2022-07-16,1
38,2022-07-23,2
38,2022-07-30,0
38,2022-08-06,1
38,2022-08-13,3
38,2022-08-20,0
38,2022-08-27,0
38,2022-09-03,3
38,2022-09-10,0
38,2022-09-17,0
38,2022-09-24,1
38,2022-10-01,0
38,2022-10-08,0
38,2022-10-15,1
38,2022-10-22,2
38,2022-10-29,2
38,2022-11-05,5
38,2022-11-12,9
38,2022-11-19,12
38,2022-11-26,22
38,2022-12-03,52
38,2022-12-10,54
38,2022-12-17,90
38,2022-12-24,72
38,2022-12-31,82
38,2023-01-07,72
38,2023-01-14,52
38,2023-01-21,28
38,2023-01-28,24
38,2023-02-04,9
38,2023-02-11,16
38,2023-02-18,10
38,2023-02-25,9
38,2023-03-04,5
38,2023-03-11,5
38,2023-03-18,11
38,2023-03-25,0
38,2023-04-01,0
38,2023-04-08,7
38,2023-04-15,5
38,2023-04-22,3
38,2023-04-29,5
38,2023-05-06,7
38,2023-05-13,2
38,2023-05-20,4
38,2023-05-27,3
38,2023-06-03,1
38,2023-06-10,3
38,2023-06-17,2
38,2023-06-24,1
38,2023-07-01,1
38,2023-07-08,2
38,2023-07-15,1
38,2023-07-22,1
38,2023-07-29,1
38,2023-08-05,0
38,2023-08-12,1
38,2023-08-19,0
38,2023-08-26,1
38,2023-09-02,0
38,2023-09-09,0
38,2023-09-16,0
38,2023-09-23,1
38,2023-09-30,3
38,2023-10-07,0
38,2023-10-14,1
38,2023-10-21,1
38,2023-10-28,1
38,2023-11-04,0
38,2023-11-11,2
38,2023-11-18,7
38,2023-11-25,4
38,2023-12-02,17
38,2023-12-09,11
38,2023-12-16,16
38,2023-12-23,26
38,2023-12-30,51
38,2024-01-06,52
38,2024-01-13,32
38,2024-01-20,41
38,2024-01-27,48
38,2024-02-03,40
38,2024-02-10,31
38,2024-02-17,29
38,2024-02-24,25
38,2024-03-02,22
38,2024-03-09,21
38,2024-03-16,29
38,2024-03-23,20
38,2024-03-30,31
38,2024-04-06,19
38,2024-04-13,17
38,2024-04-20,15
38,2024-04-27,7
39,2020-03-07,NA
39,2020-03-14,NA
39,2020-03-21,NA
39,2020-03-28,NA
39,2020-04-04,NA
39,2020-04-11,NA
39,2020-04-18,NA
39,2020-04-25,NA
39,2020-05-02,NA
39,2020-05-09,NA
39,2020-05-16,NA
39,2020-05-23,NA
39,2020-05-30,NA
39,2020-06-06,NA
39,2020-06-13,NA
39,2020-06-20,NA
39,2020-06-27,NA
39,2020-07-04,NA
39,2020-07-11,NA
39,2020-07-18,NA
39,2020-07-25,NA
39,2020-08-01,NA
39,2020-08-08,NA
39,2020-08-15,NA
39,2020-08-22,NA
39,2020-08-29,NA
39,2020-09-05,NA
39,2020-09-12,NA
39,2020-09-19,NA
39,2020-09-26,NA
39,2020-10-03,0
39,2020-10-10,0
39,2020-10-17,0
39,2020-10-24,2
39,2020-10-31,1
39,2020-11-07,3
39,2020-11-14,5
39,2020-11-21,2
39,2020-11-28,4
39,2020-12-05,7
39,2020-12-12,6
39,2020-12-19,5
39,2020-12-26,15
39,2021-01-02,21
39,2021-01-09,11
39,2021-01-16,7
39,2021-01-23,10
39,2021-01-30,9
39,2021-02-06,6
39,2021-02-13,10
39,2021-02-20,20
39,2021-02-27,17
39,2021-03-06,13
39,2021-03-13,11
39,2021-03-20,6
39,2021-03-27,11
39,2021-04-03,8
39,2021-04-10,1
39,2021-04-17,9
39,2021-04-24,3
39,2021-05-01,3
39,2021-05-08,1
39,2021-05-15,2
39,2021-05-22,1
39,2021-05-29,3
39,2021-06-05,0
39,2021-06-12,3
39,2021-06-19,3
39,2021-06-26,0
39,2021-07-03,6
39,2021-07-10,1
39,2021-07-17,0
39,2021-07-24,0
39,2021-07-31,6
39,2021-08-07,29
39,2021-08-14,5
39,2021-08-21,3
39,2021-08-28,3
39,2021-09-04,1
39,2021-09-11,3
39,2021-09-18,7
39,2021-09-25,4
39,2021-10-02,9
39,2021-10-09,9
39,2021-10-16,6
39,2021-10-23,14
39,2021-10-30,10
39,2021-11-06,15
39,2021-11-13,11
39,2021-11-20,10
39,2021-11-27,14
39,2021-12-04,44
39,2021-12-11,44
39,2021-12-18,67
39,2021-12-25,93
39,2022-01-01,168
39,2022-01-08,101
39,2022-01-15,67
39,2022-01-22,32
39,2022-01-29,34
39,2022-02-05,22
39,2022-02-12,28
39,2022-02-19,40
39,2022-02-26,34
39,2022-03-05,46
39,2022-03-12,78
39,2022-03-19,97
39,2022-03-26,109
39,2022-04-02,101
39,2022-04-09,129
39,2022-04-16,138
39,2022-04-23,122
39,2022-04-30,107
39,2022-05-07,104
39,2022-05-14,82
39,2022-05-21,69
39,2022-05-28,49
39,2022-06-04,46
39,2022-06-11,23
39,2022-06-18,23
39,2022-06-25,14
39,2022-07-02,14
39,2022-07-09,9
39,2022-07-16,7
39,2022-07-23,11
39,2022-07-30,8
39,2022-08-06,4
39,2022-08-13,1
39,2022-08-20,12
39,2022-08-27,12
39,2022-09-03,13
39,2022-09-10,16
39,2022-09-17,7
39,2022-09-24,11
39,2022-10-01,15
39,2022-10-08,18
39,2022-10-15,32
39,2022-10-22,34
39,2022-10-29,106
39,2022-11-05,183
39,2022-11-12,257
39,2022-11-19,311
39,2022-11-26,562
39,2022-12-03,960
39,2022-12-10,959
39,2022-12-17,983
39,2022-12-24,802
39,2022-12-31,711
39,2023-01-07,490
39,2023-01-14,194
39,2023-01-21,111
39,2023-01-28,72
39,2023-02-04,59
39,2023-02-11,49
39,2023-02-18,47
39,2023-02-25,24
39,2023-03-04,23
39,2023-03-11,26
39,2023-03-18,34
39,2023-03-25,29
39,2023-04-01,33
39,2023-04-08,13
39,2023-04-15,25
39,2023-04-22,18
39,2023-04-29,19
39,2023-05-06,17
39,2023-05-13,17
39,2023-05-20,11
39,2023-05-27,14
39,2023-06-03,10
39,2023-06-10,11
39,2023-06-17,11
39,2023-06-24,14
39,2023-07-01,13
39,2023-07-08,9
39,2023-07-15,12
39,2023-07-22,5
39,2023-07-29,9
39,2023-08-05,9
39,2023-08-12,10
39,2023-08-19,8
39,2023-08-26,16
39,2023-09-02,13
39,2023-09-09,15
39,2023-09-16,9
39,2023-09-23,9
39,2023-09-30,16
39,2023-10-07,18
39,2023-10-14,21
39,2023-10-21,25
39,2023-10-28,17
39,2023-11-04,21
39,2023-11-11,26
39,2023-11-18,56
39,2023-11-25,75
39,2023-12-02,134
39,2023-12-09,161
39,2023-12-16,239
39,2023-12-23,428
39,2023-12-30,638
39,2024-01-06,574
39,2024-01-13,542
39,2024-01-20,505
39,2024-01-27,590
39,2024-02-03,591
39,2024-02-10,608
39,2024-02-17,610
39,2024-02-24,662
39,2024-03-02,639
39,2024-03-09,623
39,2024-03-16,357
39,2024-03-23,266
39,2024-03-30,244
39,2024-04-06,269
39,2024-04-13,191
39,2024-04-20,109
39,2024-04-27,75
40,2020-03-07,NA
40,2020-03-14,NA
40,2020-03-21,NA
40,2020-03-28,NA
40,2020-04-04,NA
40,2020-04-11,NA
40,2020-04-18,NA
40,2020-04-25,NA
40,2020-05-02,NA
40,2020-05-09,NA
40,2020-05-16,NA
40,2020-05-23,NA
40,2020-05-30,NA
40,2020-06-06,NA
40,2020-06-13,NA
40,2020-06-20,NA
40,2020-06-27,NA
40,2020-07-04,NA
40,2020-07-11,NA
40,2020-07-18,NA
40,2020-07-25,NA
40,2020-08-01,NA
40,2020-08-08,NA
40,2020-08-15,NA
40,2020-08-22,NA
40,2020-08-29,NA
40,2020-09-05,NA
40,2020-09-12,NA
40,2020-09-19,NA
40,2020-09-26,NA
40,2020-10-03,NA
40,2020-10-10,NA
40,2020-10-17,NA
40,2020-10-24,12
40,2020-10-31,10
40,2020-11-07,10
40,2020-11-14,18
40,2020-11-21,11
40,2020-11-28,13
40,2020-12-05,21
40,2020-12-12,7
40,2020-12-19,23
40,2020-12-26,14
40,2021-01-02,23
40,2021-01-09,20
40,2021-01-16,9
40,2021-01-23,3
40,2021-01-30,10
40,2021-02-06,13
40,2021-02-13,7
40,2021-02-20,10
40,2021-02-27,14
40,2021-03-06,14
40,2021-03-13,4
40,2021-03-20,9
40,2021-03-27,5
40,2021-04-03,16
40,2021-04-10,10
40,2021-04-17,10
40,2021-04-24,5
40,2021-05-01,5
40,2021-05-08,12
40,2021-05-15,10
40,2021-05-22,8
40,2021-05-29,18
40,2021-06-05,11
40,2021-06-12,9
40,2021-06-19,7
40,2021-06-26,7
40,2021-07-03,5
40,2021-07-10,6
40,2021-07-17,15
40,2021-07-24,10
40,2021-07-31,9
40,2021-08-07,23
40,2021-08-14,10
40,2021-08-21,4
40,2021-08-28,8
40,2021-09-04,11
40,2021-09-11,12
40,2021-09-18,7
40,2021-09-25,12
40,2021-10-02,4
40,2021-10-09,18
40,2021-10-16,16
40,2021-10-23,12
40,2021-10-30,6
40,2021-11-06,9
40,2021-11-13,13
40,2021-11-20,12
40,2021-11-27,18
40,2021-12-04,19
40,2021-12-11,34
40,2021-12-18,36
40,2021-12-25,72
40,2022-01-01,154
40,2022-01-08,123
40,2022-01-15,102
40,2022-01-22,35
40,2022-01-29,40
40,2022-02-05,50
40,2022-02-12,73
40,2022-02-19,78
40,2022-02-26,79
40,2022-03-05,94
40,2022-03-12,121
40,2022-03-19,168
40,2022-03-26,161
40,2022-04-02,168
40,2022-04-09,121
40,2022-04-16,106
40,2022-04-23,80
40,2022-04-30,48
40,2022-05-07,37
40,2022-05-14,51
40,2022-05-21,32
40,2022-05-28,39
40,2022-06-04,36
40,2022-06-11,27
40,2022-06-18,28
40,2022-06-25,28
40,2022-07-02,26
40,2022-07-09,27
40,2022-07-16,24
40,2022-07-23,6
40,2022-07-30,7
40,2022-08-06,22
40,2022-08-13,11
40,2022-08-20,6
40,2022-08-27,8
40,2022-09-03,7
40,2022-09-10,11
40,2022-09-17,13
40,2022-09-24,6
40,2022-10-01,8
40,2022-10-08,7
40,2022-10-15,15
40,2022-10-22,30
40,2022-10-29,59
40,2022-11-05,49
40,2022-11-12,79
40,2022-11-19,157
40,2022-11-26,365
40,2022-12-03,809
40,2022-12-10,868
40,2022-12-17,788
40,2022-12-24,689
40,2022-12-31,716
40,2023-01-07,505
40,2023-01-14,274
40,2023-01-21,169
40,2023-01-28,94
40,2023-02-04,86
40,2023-02-11,54
40,2023-02-18,45
40,2023-02-25,33
40,2023-03-04,32
40,2023-03-11,19
40,2023-03-18,29
40,2023-03-25,23
40,2023-04-01,20
40,2023-04-08,23
40,2023-04-15,19
40,2023-04-22,15
40,2023-04-29,21
40,2023-05-06,10
40,2023-05-13,15
40,2023-05-20,23
40,2023-05-27,20
40,2023-06-03,12
40,2023-06-10,10
40,2023-06-17,15
40,2023-06-24,9
40,2023-07-01,13
40,2023-07-08,12
40,2023-07-15,8
40,2023-07-22,13
40,2023-07-29,14
40,2023-08-05,6
40,2023-08-12,11
40,2023-08-19,21
40,2023-08-26,13
40,2023-09-02,16
40,2023-09-09,16
40,2023-09-16,16
40,2023-09-23,17
40,2023-09-30,26
40,2023-10-07,15
40,2023-10-14,39
40,2023-10-21,22
40,2023-10-28,10
40,2023-11-04,18
40,2023-11-11,34
40,2023-11-18,37
40,2023-11-25,34
40,2023-12-02,71
40,2023-12-09,61
40,2023-12-16,85
40,2023-12-23,158
40,2023-12-30,137
40,2024-01-06,174
40,2024-01-13,214
40,2024-01-20,253
40,2024-01-27,346
40,2024-02-03,421
40,2024-02-10,469
40,2024-02-17,391
40,2024-02-24,170
40,2024-03-02,179
40,2024-03-09,181
40,2024-03-16,139
40,2024-03-23,94
40,2024-03-30,91
40,2024-04-06,63
40,2024-04-13,36
40,2024-04-20,31
40,2024-04-27,31
41,2020-02-29,NA
41,2020-03-07,NA
41,2020-03-14,NA
41,2020-03-21,NA
41,2020-03-28,NA
41,2020-04-04,NA
41,2020-04-11,NA
41,2020-04-18,NA
41,2020-04-25,NA
41,2020-05-02,NA
41,2020-05-09,NA
41,2020-05-16,NA
41,2020-05-23,NA
41,2020-05-30,NA
41,2020-06-06,NA
41,2020-06-13,NA
41,2020-06-20,NA
41,2020-06-27,NA
41,2020-07-04,NA
41,2020-07-11,NA
41,2020-07-18,NA
41,2020-07-25,NA
41,2020-08-01,NA
41,2020-08-08,NA
41,2020-08-15,NA
41,2020-08-22,NA
41,2020-08-29,NA
41,2020-09-05,NA
41,2020-09-12,NA
41,2020-09-19,NA
41,2020-09-26,NA
41,2020-10-03,NA
41,2020-10-10,NA
41,2020-10-17,NA
41,2020-10-24,0
41,2020-10-31,0
41,2020-11-07,1
41,2020-11-14,0
41,2020-11-21,0
41,2020-11-28,2
41,2020-12-05,0
41,2020-12-12,0
41,2020-12-19,0
41,2020-12-26,0
41,2021-01-02,2
41,2021-01-09,0
41,2021-01-16,0
41,2021-01-23,0
41,2021-01-30,0
41,2021-02-06,0
41,2021-02-13,1
41,2021-02-20,0
41,2021-02-27,1
41,2021-03-06,0
41,2021-03-13,0
41,2021-03-20,0
41,2021-03-27,0
41,2021-04-03,0
41,2021-04-10,0
41,2021-04-17,0
41,2021-04-24,0
41,2021-05-01,1
41,2021-05-08,0
41,2021-05-15,0
41,2021-05-22,0
41,2021-05-29,1
41,2021-06-05,0
41,2021-06-12,0
41,2021-06-19,1
41,2021-06-26,0
41,2021-07-03,1
41,2021-07-10,1
41,2021-07-17,0
41,2021-07-24,0
41,2021-07-31,0
41,2021-08-07,0
41,2021-08-14,0
41,2021-08-21,5
41,2021-08-28,2
41,2021-09-04,0
41,2021-09-11,2
41,2021-09-18,2
41,2021-09-25,0
41,2021-10-02,2
41,2021-10-09,4
41,2021-10-16,1
41,2021-10-23,1
41,2021-10-30,0
41,2021-11-06,0
41,2021-11-13,0
41,2021-11-20,1
41,2021-11-27,6
41,2021-12-04,4
41,2021-12-11,5
41,2021-12-18,7
41,2021-12-25,4
41,2022-01-01,6
41,2022-01-08,5
41,2022-01-15,4
41,2022-01-22,4
41,2022-01-29,5
41,2022-02-05,1
41,2022-02-12,2
41,2022-02-19,5
41,2022-02-26,4
41,2022-03-05,2
41,2022-03-12,7
41,2022-03-19,18
41,2022-03-26,24
41,2022-04-02,10
41,2022-04-09,14
41,2022-04-16,14
41,2022-04-23,27
41,2022-04-30,25
41,2022-05-07,29
41,2022-05-14,26
41,2022-05-21,36
41,2022-05-28,33
41,2022-06-04,29
41,2022-06-11,18
41,2022-06-18,12
41,2022-06-25,8
41,2022-07-02,3
41,2022-07-09,0
41,2022-07-16,7
41,2022-07-23,1
41,2022-07-30,1
41,2022-08-06,1
41,2022-08-13,2
41,2022-08-20,0
41,2022-08-27,0
41,2022-09-03,0
41,2022-09-10,1
41,2022-09-17,0
41,2022-09-24,2
41,2022-10-01,1
41,2022-10-08,0
41,2022-10-15,3
41,2022-10-22,6
41,2022-10-29,5
41,2022-11-05,32
41,2022-11-12,51
41,2022-11-19,113
41,2022-11-26,364
41,2022-12-03,542
41,2022-12-10,658
41,2022-12-17,702
41,2022-12-24,452
41,2022-12-31,361
41,2023-01-07,152
41,2023-01-14,65
41,2023-01-21,32
41,2023-01-28,11
41,2023-02-04,10
41,2023-02-11,7
41,2023-02-18,4
41,2023-02-25,6
41,2023-03-04,5
41,2023-03-11,6
41,2023-03-18,9
41,2023-03-25,3
41,2023-04-01,4
41,2023-04-08,5
41,2023-04-15,3
41,2023-04-22,1
41,2023-04-29,5
41,2023-05-06,2
41,2023-05-13,0
41,2023-05-20,2
41,2023-05-27,3
41,2023-06-03,3
41,2023-06-10,6
41,2023-06-17,2
41,2023-06-24,5
41,2023-07-01,1
41,2023-07-08,2
41,2023-07-15,5
41,2023-07-22,3
41,2023-07-29,2
41,2023-08-05,3
41,2023-08-12,4
41,2023-08-19,3
41,2023-08-26,4
41,2023-09-02,2
41,2023-09-09,3
41,2023-09-16,6
41,2023-09-23,6
41,2023-09-30,6
41,2023-10-07,6
41,2023-10-14,6
41,2023-10-21,8
41,2023-10-28,14
41,2023-11-04,6
41,2023-11-11,11
41,2023-11-18,17
41,2023-11-25,11
41,2023-12-02,17
41,2023-12-09,43
41,2023-12-16,45
41,2023-12-23,103
41,2023-12-30,147
41,2024-01-06,142
41,2024-01-13,115
41,2024-01-20,85
41,2024-01-27,98
41,2024-02-03,84
41,2024-02-10,87
41,2024-02-17,65
41,2024-02-24,89
41,2024-03-02,76
41,2024-03-09,79
41,2024-03-16,68
41,2024-03-23,97
41,2024-03-30,64
41,2024-04-06,51
41,2024-04-13,33
41,2024-04-20,32
41,2024-04-27,34
42,2020-03-07,NA
42,2020-03-14,NA
42,2020-03-21,NA
42,2020-03-28,NA
42,2020-04-04,NA
42,2020-04-11,NA
42,2020-04-18,NA
42,2020-04-25,NA
42,2020-05-02,NA
42,2020-05-09,NA
42,2020-05-16,NA
42,2020-05-23,NA
42,2020-05-30,NA
42,2020-06-06,NA
42,2020-06-13,NA
42,2020-06-20,NA
42,2020-06-27,NA
42,2020-07-04,NA
42,2020-07-11,NA
42,2020-07-18,NA
42,2020-07-25,NA
42,2020-08-01,NA
42,2020-08-08,NA
42,2020-08-15,NA
42,2020-08-22,NA
42,2020-08-29,NA
42,2020-09-05,NA
42,2020-09-12,NA
42,2020-09-19,NA
42,2020-09-26,NA
42,2020-10-03,NA
42,2020-10-10,NA
42,2020-10-17,NA
42,2020-10-24,5
42,2020-10-31,7
42,2020-11-07,17
42,2020-11-14,4
42,2020-11-21,6
42,2020-11-28,3
42,2020-12-05,16
42,2020-12-12,11
42,2020-12-19,7
42,2020-12-26,18
42,2021-01-02,20
42,2021-01-09,25
42,2021-01-16,23
42,2021-01-23,21
42,2021-01-30,17
42,2021-02-06,18
42,2021-02-13,24
42,2021-02-20,10
42,2021-02-27,14
42,2021-03-06,5
42,2021-03-13,11
42,2021-03-20,14
42,2021-03-27,11
42,2021-04-03,12
42,2021-04-10,16
42,2021-04-17,12
42,2021-04-24,12
42,2021-05-01,8
42,2021-05-08,19
42,2021-05-15,8
42,2021-05-22,15
42,2021-05-29,25
42,2021-06-05,10
42,2021-06-12,20
42,2021-06-19,13
42,2021-06-26,11
42,2021-07-03,12
42,2021-07-10,11
42,2021-07-17,8
42,2021-07-24,13
42,2021-07-31,16
42,2021-08-07,19
42,2021-08-14,10
42,2021-08-21,11
42,2021-08-28,11
42,2021-09-04,22
42,2021-09-11,15
42,2021-09-18,17
42,2021-09-25,11
42,2021-10-02,24
42,2021-10-09,21
42,2021-10-16,29
42,2021-10-23,28
42,2021-10-30,31
42,2021-11-06,16
42,2021-11-13,19
42,2021-11-20,31
42,2021-11-27,33
42,2021-12-04,58
42,2021-12-11,82
42,2021-12-18,86
42,2021-12-25,95
42,2022-01-01,117
42,2022-01-08,96
42,2022-01-15,71
42,2022-01-22,46
42,2022-01-29,35
42,2022-02-05,44
42,2022-02-12,56
42,2022-02-19,91
42,2022-02-26,83
42,2022-03-05,79
42,2022-03-12,85
42,2022-03-19,108
42,2022-03-26,118
42,2022-04-02,149
42,2022-04-09,195
42,2022-04-16,203
42,2022-04-23,218
42,2022-04-30,177
42,2022-05-07,157
42,2022-05-14,184
42,2022-05-21,160
42,2022-05-28,86
42,2022-06-04,66
42,2022-06-11,56
42,2022-06-18,47
42,2022-06-25,40
42,2022-07-02,43
42,2022-07-09,41
42,2022-07-16,26
42,2022-07-23,34
42,2022-07-30,28
42,2022-08-06,29
42,2022-08-13,31
42,2022-08-20,44
42,2022-08-27,31
42,2022-09-03,32
42,2022-09-10,38
42,2022-09-17,32
42,2022-09-24,34
42,2022-10-01,45
42,2022-10-08,59
42,2022-10-15,77
42,2022-10-22,91
42,2022-10-29,169
42,2022-11-05,232
42,2022-11-12,353
42,2022-11-19,423
42,2022-11-26,725
42,2022-12-03,1338
42,2022-12-10,1186
42,2022-12-17,1050
42,2022-12-24,1054
42,2022-12-31,1076
42,2023-01-07,814
42,2023-01-14,455
42,2023-01-21,305
42,2023-01-28,235
42,2023-02-04,194
42,2023-02-11,181
42,2023-02-18,197
42,2023-02-25,168
42,2023-03-04,169
42,2023-03-11,177
42,2023-03-18,163
42,2023-03-25,154
42,2023-04-01,105
42,2023-04-08,65
42,2023-04-15,66
42,2023-04-22,82
42,2023-04-29,80
42,2023-05-06,47
42,2023-05-13,62
42,2023-05-20,54
42,2023-05-27,57
42,2023-06-03,66
42,2023-06-10,60
42,2023-06-17,56
42,2023-06-24,49
42,2023-07-01,47
42,2023-07-08,46
42,2023-07-15,41
42,2023-07-22,37
